id,proba
21-8B1-4150,0.0125
21-8B1-4151,0.0
21-8B1-417,0.0
21-8B1-4174,0.0
21-8B1-4179,0.0
21-8B1-4180,0.0
21-8B1-4190,0.0
21-8B1-4195,0.0
21-8B1-4196,0.0
21-8B1-42,0.0
21-8B1-4212,0.0
21-8B1-4239,0.1875
21-8B1-4241,0.275
21-8B1-4243,0.0
21-8B1-425,0.0
21-8B1-4282,0.0
21-8B1-4283,0.0
21-8B1-4296,0.0625
21-8B1-4300,0.1
21-8B1-4301,0.0
21-8B1-4312,0.1875
21-8B1-4314,0.0
21-8B1-4315,0.0
21-8B1-4321,0.0
21-8B1-4322,0.0
21-8B1-4335,0.0
21-8B1-435,0.0375
21-8B1-4352,0.0
21-8B1-4363,0.0
21-8B1-4365,0.0
21-8B1-4367,0.0
21-8B1-4368,0.0
21-8B1-4374,0.0
21-8B1-4380,0.0
21-8B1-4388,0.0
21-8B1-439,0.0
21-8B1-44,0.0
21-8B1-4416,0.0125
21-8B1-4429,0.0
21-8B1-443,0.0
21-8B1-4439,0.0
21-8B1-4466,0.0
21-8B1-4478,0.0
21-8B1-4482,0.0
21-8B1-450,0.0
21-8B1-4501,0.0
21-8B1-4516,0.35
21-8B1-4522,0.0
21-8B1-4523,0.0625
21-8B1-4532,0.075
21-8B1-4534,0.3125
21-8B1-4537,0.0
21-8B1-4541,0.0
21-8B1-457,0.0
21-8B1-4605,0.2375
21-8B1-4606,0.0375
21-8B1-4630,0.0
21-8B1-4635,0.0
21-8B1-4649,0.0
21-8B1-4654,0.175
21-8B1-4656,0.0
21-8B1-466,0.0
21-8B1-4678,0.075
21-8B1-4692,0.0
21-8B1-4695,0.0
21-8B1-470,0.0
21-8B1-4703,0.0
21-8B1-4706,0.15
21-8B1-4712,0.0
21-8B1-4713,0.0
21-8B1-473,0.0
21-8B1-4743,0.0
21-8B1-4758,0.0
21-8B1-4764,0.0
21-8B1-4765,0.0
21-8B1-4772,0.0
21-8B1-4773,0.0
21-8B1-4790,0.0625
21-8B1-4799,0.0
21-8B1-48,0.0
21-8B1-4815,0.0
21-8B1-4824,0.0
21-8B1-4830,0.1375
21-8B1-4841,0.075
21-8B1-4843,0.0
21-8B1-4873,0.0
21-8B1-4912,0.0
21-8B1-492,0.0
21-8B1-4921,0.0
21-8B1-4925,0.5
21-8B1-4935,0.2875
21-8B1-4940,0.0
21-8B1-4955,0.0
21-8B1-4958,0.0
21-8B1-496,0.025
21-8B1-4960,0.025
21-8B1-4966,0.0
21-8B1-4970,0.0
21-8B1-498,0.0
21-8B1-4985,0.0
21-8B1-5014,0.0
21-8B1-5015,0.0375
21-8B1-5023,0.025
21-8B1-5026,0.0
21-8B1-5031,0.075
21-8B1-5047,0.0
21-8B1-5052,0.0
21-8B1-506,0.0
21-8B1-5063,0.0
21-8B1-5064,0.0
21-8B1-508,0.65
21-8B1-5126,0.0
21-8B1-513,0.0
21-8B1-5130,0.0
21-8B1-5170,0.0
21-8B1-5186,0.0
21-8B1-5188,0.0
21-8B1-5193,0.0
21-8B1-5199,0.0125
21-8B1-5204,0.0
21-8B1-5208,0.0
21-8B1-5220,0.0
21-8B1-5225,0.0
21-8B1-5227,0.0
21-8B1-5231,0.3875
21-8B1-5245,0.0
21-8B1-5254,0.1625
21-8B1-5255,0.0
21-8B1-5263,0.0
21-8B1-5267,0.0
21-8B1-5289,0.0
21-8B1-5291,0.0125
21-8B1-5293,0.05
21-8B1-5297,0.0
21-8B1-5306,0.0375
21-8B1-5307,0.1
21-8B1-5312,0.0
21-8B1-5313,0.0
21-8B1-5317,0.0
21-8B1-5318,0.0
21-8B1-5329,0.0
21-8B1-5334,0.0
21-8B1-5335,0.0
21-8B1-5336,0.0
21-8B1-5338,0.0
21-8B1-5342,0.0
21-8B1-5346,0.0
21-8B1-5355,0.0
21-8B1-5358,0.0
21-8B1-5377,0.0
21-8B1-538,0.0
21-8B1-5387,0.025
21-8B1-5418,0.0125
21-8B1-5427,0.0
21-8B1-5431,0.0625
21-8B1-5437,0.0
21-8B1-5448,0.0
21-8B1-5450,0.0
21-8B1-5455,0.0
21-8B1-5456,0.0
21-8B1-5459,0.0625
21-8B1-5468,0.0
21-8B1-547,0.325
21-8B1-5476,0.0
21-8B1-5487,0.0
21-8B1-5492,0.0
21-8B1-5509,0.0
21-8B1-5525,0.0
21-8B1-5532,0.0
21-8B1-5547,0.0
21-8B1-5554,0.0
21-8B1-556,0.3125
21-8B1-5568,0.0
21-8B1-5569,0.0
21-8B1-557,0.0
21-8B1-5581,0.0375
21-8B1-560,0.0
21-8B1-5603,0.0
21-8B1-5607,0.0
21-8B1-5616,0.0
21-8B1-5628,0.0
21-8B1-5633,0.0
21-8B1-5666,0.0
21-8B1-5675,0.0
21-8B1-5677,0.0
21-8B1-5678,0.0
21-8B1-568,0.0
21-8B1-5680,0.0
21-8B1-5688,0.0
21-8B1-5703,0.5
21-8B1-5709,0.0
21-8B1-5729,0.25
21-8B1-5733,0.0
21-8B1-5734,0.0
21-8B1-5755,0.0
21-8B1-5763,0.0
21-8B1-5769,0.0
21-8B1-5776,0.0
21-8B1-5786,0.0
21-8B1-579,0.0
21-8B1-5792,0.025
21-8B1-5796,0.3
21-8B1-5810,0.0
21-8B1-5814,0.0
21-8B1-5817,0.0
21-8B1-5820,0.0
21-8B1-5821,0.0
21-8B1-5826,0.0
21-8B1-5838,0.0
21-8B1-5851,0.0
21-8B1-5853,0.0
21-8B1-5857,0.0
21-8B1-5868,0.0
21-8B1-587,0.0
21-8B1-5871,0.0
21-8B1-5872,0.0
21-8B1-5876,0.0
21-8B1-5890,0.0
21-8B1-59,0.075
21-8B1-5903,0.45
21-8B1-5918,0.0
21-8B1-5921,0.0
21-8B1-5929,0.0
21-8B1-5932,0.0625
21-8B1-5939,0.0
21-8B1-595,0.0
21-8B1-5962,0.0
21-8B1-5976,0.0
21-8B1-5977,0.0
21-8B1-5978,0.0
21-8B1-599,0.0
21-8B1-5992,0.0
21-8B1-5994,0.0
21-8B1-5999,0.0
21-8B1-6001,0.0
21-8B1-6008,0.0
21-8B1-6011,0.225
21-8B1-6015,0.0
21-8B1-6016,0.0
21-8B1-6026,0.0
21-8B1-6034,0.0
21-8B1-6036,0.0
21-8B1-605,0.0
21-8B1-6052,0.0
21-8B1-6058,0.0
21-8B1-606,0.0
21-8B1-6060,0.0
21-8B1-6067,0.0
21-8B1-6068,0.0
21-8B1-6072,0.0
21-8B1-6073,0.0
21-8B1-6074,0.0
21-8B1-6081,0.0
21-8B1-6084,0.0
21-8B1-6095,0.0
21-8B1-6096,0.0
21-8B1-6100,0.0
21-8B1-6101,0.0
21-8B1-6107,0.0
21-8B1-612,0.0
21-8B1-6127,0.1
21-8B1-6141,0.0
21-8B1-6151,0.0
21-8B1-6156,0.0
21-8B1-6164,0.55
21-8B1-6166,0.0
21-8B1-6192,0.0
21-8B1-6199,0.0
21-8B1-62,0.0
21-8B1-6203,0.0
21-8B1-6209,0.0
21-8B1-623,0.0
21-8B1-6231,0.0
21-8B1-6234,0.0
21-8B1-6246,0.0
21-8B1-6247,0.0
21-8B1-6266,0.0
21-8B1-6270,0.0
21-8B1-6276,0.0
21-8B1-6279,0.0
21-8B1-628,0.0
21-8B1-6288,0.0
21-8B1-6302,0.0
21-8B1-6308,0.0
21-8B1-6312,0.0
21-8B1-6317,0.0
21-8B1-6321,0.0
21-8B1-6328,0.2739583333333333
21-8B1-6330,0.0
21-8B1-6332,0.0
21-8B1-6340,0.0
21-8B1-6348,0.0
21-8B1-635,0.05
21-8B1-6351,0.0
21-8B1-6359,0.0
21-8B1-6394,0.0
21-8B1-64,0.4125
21-8B1-6400,0.0
21-8B1-6406,0.0
21-8B1-6409,0.0
21-8B1-6420,0.0
21-8B1-6425,0.0
21-8B1-6428,0.0
21-8B1-6436,0.0
21-8B1-645,0.0
21-8B1-647,0.0
21-8B1-6479,0.0
21-8B1-6495,0.0125
21-8B1-650,0.0
21-8B1-6500,0.0
21-8B1-6524,0.0
21-8B1-6529,0.0
21-8B1-6539,0.0
21-8B1-654,0.0
21-8B1-6548,0.9125
21-8B1-6573,0.0
21-8B1-6576,0.0
21-8B1-6581,0.0
21-8B1-6585,0.0
21-8B1-6588,0.0
21-8B1-659,0.0
21-8B1-6595,0.0
21-8B1-6596,0.0
21-8B1-66,0.0
21-8B1-6603,0.0
21-8B1-6604,0.0
21-8B1-6607,0.0
21-8B1-6623,0.0
21-8B1-6626,0.0
21-8B1-6634,0.0
21-8B1-6639,0.0
21-8B1-6642,0.0
21-8B1-6662,0.0
21-8B1-6666,0.0
21-8B1-6668,0.0
21-8B1-667,0.0
21-8B1-6695,0.0
21-8B1-6698,0.0375
21-8B1-6699,0.0625
21-8B1-6706,0.0125
21-8B1-6707,0.0
21-8B1-6714,0.0
21-8B1-6719,0.0
21-8B1-6720,0.0
21-8B1-6730,0.0
21-8B1-6733,0.275
21-8B1-6745,0.0
21-8B1-6747,0.0
21-8B1-6748,0.0
21-8B1-6749,0.0
21-8B1-6765,0.0
21-8B1-6775,0.0
21-8B1-679,0.0
21-8B1-68,0.0
21-8B1-6817,0.0
21-8B1-682,0.1375
21-8B1-684,0.0
21-8B1-685,0.0
21-8B1-6854,0.3
21-8B1-6859,0.0
21-8B1-6871,0.0
21-8B1-6873,0.45
21-8B1-6887,0.225
21-8B1-6898,0.175
21-8B1-6904,0.0
21-8B1-6919,0.0
21-8B1-6932,0.0
21-8B1-694,0.0
21-8B1-6963,0.0
21-8B1-6977,0.0
21-8B1-6980,0.0
21-8B1-6985,0.0
21-8B1-699,0.0
21-8B1-7000,0.25
21-8B1-7011,0.0
21-8B1-7017,0.025
21-8B1-7031,0.0
21-8B1-7033,0.0
21-8B1-7037,0.0
21-8B1-7046,0.0
21-8B1-7061,0.3
21-8B1-7067,0.0375
21-8B1-7076,0.0
21-8B1-7077,0.0125
21-8B1-7086,0.0
21-8B1-709,0.5
21-8B1-7092,0.0
21-8B1-7096,0.0
21-8B1-7098,0.0
21-8B1-7101,0.0
21-8B1-7120,0.6375
21-8B1-7128,0.175
21-8B1-7138,0.0
21-8B1-7146,0.0
21-8B1-7160,0.0
21-8B1-7165,0.0
21-8B1-7175,0.0
21-8B1-7182,0.0
21-8B1-7193,0.0
21-8B1-7195,0.0
21-8B1-7196,0.125
21-8B1-72,0.0
21-8B1-7212,0.0
21-8B1-7214,0.5
21-8B1-7223,0.0
21-8B1-7225,0.0
21-8B1-7227,0.225
21-8B1-7229,0.0
21-8B1-723,0.0
21-8B1-7231,0.0
21-8B1-7252,0.0
21-8B1-7261,0.2
21-8B1-7267,0.5875
21-8B1-7274,0.0
21-8B1-7280,0.0
21-8B1-7282,0.0
21-8B1-7294,0.0
21-8B1-7315,0.0125
21-8B1-733,0.0
21-8B1-7358,0.075
21-8B1-7362,0.0
21-8B1-7365,0.0
21-8B1-7367,0.0
21-8B1-7369,0.5875
21-8B1-7371,0.0
21-8B1-7377,0.3875
21-8B1-7379,0.0
21-8B1-7381,0.0
21-8B1-7407,0.0
21-8B1-7411,0.0
21-8B1-7427,0.0
21-8B1-7441,0.0
21-8B1-7445,0.0
21-8B1-7447,0.0
21-8B1-7453,0.0
21-8B1-7454,0.0
21-8B1-7458,0.4
21-8B1-7466,0.0
21-8B1-7469,0.0
21-8B1-7485,0.0
21-8B1-7488,0.1625
21-8B1-749,0.0
21-8B1-7494,0.55
21-8B1-7500,0.0
21-8B1-7526,0.0
21-8B1-7529,0.0
21-8B1-7531,0.0
21-8B1-7540,0.0
21-8B1-7546,0.0
21-8B1-7548,0.0
21-8B1-7550,0.0
21-8B1-7561,0.0
21-8B1-7576,0.0
21-8B1-7595,0.0
21-8B1-7605,0.5
21-8B1-7607,0.0
21-8B1-7613,0.0
21-8B1-7618,0.0
21-8B1-7619,0.0
21-8B1-7637,0.0
21-8B1-7646,0.0
21-8B1-7648,0.0
21-8B1-7656,0.0
21-8B1-7660,0.0
21-8B1-7665,0.0
21-8B1-7666,0.0
21-8B1-7672,0.0
21-8B1-769,0.0
21-8B1-7690,0.0
21-8B1-770,0.3
21-8B1-771,0.0
21-8B1-7712,0.0
21-8B1-7715,0.0125
21-8B1-7720,0.0
21-8B1-7723,0.7375
21-8B1-7727,0.0
21-8B1-773,0.45
21-8B1-7730,0.0375
21-8B1-7732,0.0
21-8B1-7734,0.3625
21-8B1-7741,0.0125
21-8B1-776,0.0
21-8B1-7761,0.0875
21-8B1-7763,0.0625
21-8B1-7786,0.0
21-8B1-7804,0.0
21-8B1-782,0.0
21-8B1-7832,0.0
21-8B1-7853,0.075
21-8B1-7859,0.0
21-8B1-7861,0.0
21-8B1-7867,0.0
21-8B1-7869,0.0
21-8B1-7891,0.0
21-8B1-790,0.0125
21-8B1-7901,0.0
21-8B1-7902,0.0875
21-8B1-7907,0.3
21-8B1-7911,0.0
21-8B1-7914,0.0
21-8B1-7920,0.0
21-8B1-793,0.0125
21-8B1-7940,0.4625
21-8B1-7952,0.0625
21-8B1-7961,0.0
21-8B1-7963,0.0
21-8B1-7966,0.0
21-8B1-7972,0.0
21-8B1-7974,0.0
21-8B1-7977,0.0
21-8B1-7979,0.0
21-8B1-7992,0.0
21-8B1-8003,0.125
21-8B1-8021,0.0375
21-8B1-8029,0.0
21-8B1-8035,0.0
21-8B1-8038,0.0
21-8B1-8039,0.0
21-8B1-8050,0.0
21-8B1-8062,0.0
21-8B1-8064,0.725
21-8B1-8067,0.0
21-8B1-8077,0.0
21-8B1-8078,0.0
21-8B1-8087,0.0
21-8B1-809,0.0
21-8B1-8095,0.0
21-8B1-8103,0.0
21-8B1-8112,0.0
21-8B1-8130,0.0
21-8B1-8138,0.0
21-8B1-8148,0.0125
21-8B1-8159,0.0
21-8B1-8160,0.0
21-8B1-8162,0.0
21-8B1-8164,0.0
21-8B1-8174,0.0
21-8B1-8185,0.0
21-8B1-8186,0.0
21-8B1-819,0.0
21-8B1-8194,0.0
21-8B1-8200,0.0
21-8B1-8202,0.0
21-8B1-8206,0.0
21-8B1-8212,0.0
21-8B1-8217,0.0
21-8B1-8220,0.0
21-8B1-8221,0.0
21-8B1-8223,0.0
21-8B1-8245,0.0
21-8B1-8259,0.0
21-8B1-8260,0.5375
21-8B1-8263,0.0
21-8B1-8270,0.075
21-8B1-8276,0.0
21-8B1-828,0.0
21-8B1-8280,0.0
21-8B1-8286,0.0
21-8B1-829,0.0
21-8B1-8306,0.0
21-8B1-8308,0.0
21-8B1-8322,0.025
21-8B1-8324,0.0
21-8B1-8344,0.05
21-8B1-8357,0.0
21-8B1-8362,0.2
21-8B1-8363,0.0
21-8B1-8365,0.0
21-8B1-8368,0.0
21-8B1-8373,0.0
21-8B1-8375,0.0
21-8B1-8379,0.025
21-8B1-8386,0.125
21-8B1-839,0.0125
21-8B1-8398,0.0
21-8B1-8401,0.0
21-8B1-8411,0.0
21-8B1-8426,0.0
21-8B1-8432,0.0
21-8B1-8437,0.0
21-8B1-8438,0.0375
21-8B1-8440,0.0
21-8B1-8442,0.0
21-8B1-8443,0.0
21-8B1-8448,0.0
21-8B1-845,0.0
21-8B1-8456,0.0
21-8B1-847,0.0
21-8B1-8471,0.0
21-8B1-8475,0.3125
21-8B1-8485,0.0
21-8B1-8491,0.225
21-8B1-8493,0.0
21-8B1-8524,0.0
21-8B1-8525,0.0
21-8B1-8526,0.1
21-8B1-853,0.0
21-8B1-8530,0.0
21-8B1-8532,0.175
21-8B1-8536,0.0
21-8B1-8538,0.0
21-8B1-855,0.0
21-8B1-8562,0.0
21-8B1-8584,0.0
21-8B1-8589,0.0
21-8B1-8599,0.2
21-8B1-8602,0.225
21-8B1-8608,0.0
21-8B1-861,0.0
21-8B1-8610,0.0
21-8B1-8618,0.0
21-8B1-8628,0.0
21-8B1-863,0.0
21-8B1-8634,0.625
21-8B1-8649,0.0
21-8B1-8656,0.0
21-8B1-8657,0.0
21-8B1-8664,0.4125
21-8B1-8667,0.0
21-8B1-868,0.0
21-8B1-8697,0.0
21-8B1-8709,0.0
21-8B1-8728,0.0
21-8B1-8740,0.0
21-8B1-8744,0.0
21-8B1-8746,0.775
21-8B1-875,0.0
21-8B1-8763,0.0
21-8B1-8781,0.0
21-8B1-8784,0.0
21-8B1-8795,0.0
21-8B1-8804,0.025
21-8B1-882,0.2375
21-8B1-883,0.0
21-8B1-8835,0.0
21-8B1-8846,0.025
21-8B1-8863,0.0
21-8B1-8867,0.0
21-8B1-8870,0.1125
21-8B1-890,0.0
21-8B1-8901,0.0
21-8B1-8906,0.0
21-8B1-8912,0.0
21-8B1-893,0.0
21-8B1-8932,0.0
21-8B1-8935,0.0
21-8B1-8950,0.0
21-8B1-8955,0.0
21-8B1-8958,0.0
21-8B1-8965,0.0
21-8B1-8968,0.6125
21-8B1-8982,0.0
21-8B1-8995,0.0
21-8B1-9,0.0
21-8B1-9016,0.0
21-8B1-9019,0.0
21-8B1-9052,0.075
21-8B1-9055,0.0875
21-8B1-906,0.0
21-8B1-9069,0.0
21-8B1-907,0.0
21-8B1-9073,0.3375
21-8B1-9075,0.0
21-8B1-9076,0.0
21-8B1-908,0.0
21-8B1-9101,0.075
21-8B1-9106,0.475
21-8B1-9113,0.0
21-8B1-9115,0.0
21-8B1-9120,0.0
21-8B1-9121,0.0
21-8B1-9135,0.0
21-8B1-9136,0.05
21-8B1-914,0.0
21-8B1-9159,0.0
21-8B1-9199,0.0
21-8B1-92,0.0
21-8B1-9208,0.0
21-8B1-9209,0.7625
21-8B1-9247,0.0
21-8B1-925,0.0
21-8B1-9254,0.05
21-8B1-9260,0.175
21-8B1-9261,0.2625
21-8B1-9273,0.0
21-8B1-9276,0.35
21-8B1-9321,0.0
21-8B1-9327,0.0
21-8B1-9330,0.0
21-8B1-9333,0.0
21-8B1-934,0.0
21-8B1-9349,0.0
21-8B1-936,0.0
21-8B1-9360,0.0
21-8B1-9370,0.0
21-8B1-9371,0.0
21-8B1-9375,0.0
21-8B1-9380,0.0
21-8B1-9383,0.0
21-8B1-9398,0.0
21-8B1-9401,0.1375
21-8B1-9403,0.0
21-8B1-9405,0.0
21-8B1-9407,0.2375
21-8B1-9412,0.0
21-8B1-9415,0.0
21-8B1-9418,0.0
21-8B1-9422,0.0
21-8B1-9426,0.0
21-8B1-9431,0.0
21-8B1-9432,0.0
21-8B1-9436,0.0
21-8B1-9449,0.0
21-8B1-9451,0.05
21-8B1-9453,0.0
21-8B1-9456,0.0
21-8B1-9463,0.0
21-8B1-9478,0.0
21-8B1-9486,0.0
21-8B1-949,0.0
21-8B1-9492,0.0
21-8B1-9495,0.0
21-8B1-9504,0.0
21-8B1-9511,0.0125
21-8B1-9517,0.0
21-8B1-952,0.0
21-8B1-9525,0.025
21-8B1-9531,0.0
21-8B1-9546,0.0
21-8B1-9563,0.6125
21-8B1-9565,0.0
21-8B1-9571,0.0125
21-8B1-9578,0.0
21-8B1-9580,0.0
21-8B1-9591,0.0
21-8B1-9595,0.0
21-8B1-96,0.525
21-8B1-9600,0.0
21-8B1-9617,0.0875
21-8B1-9634,0.0
21-8B1-9636,0.0
21-8B1-964,0.3125
21-8B1-9646,0.0
21-8B1-9658,0.0
21-8B1-9663,0.0
21-8B1-9677,0.0
21-8B1-9684,0.0
21-8B1-9687,0.0625
21-8B1-9701,0.075
21-8B1-9704,0.0
21-8B1-9708,0.0
21-8B1-9716,0.0
21-8B1-9721,0.0125
21-8B1-9728,0.0
21-8B1-9730,0.0
21-8B1-9746,0.0
21-8B1-975,0.0
21-8B1-98,0.0
21-8B1-9801,0.0625
21-8B1-9812,0.0
21-8B1-9825,0.0
21-8B1-9826,0.025
21-8B1-9856,0.0
21-8B1-9861,0.0
21-8B1-9868,0.0
21-8B1-9878,0.125
21-8B1-9887,0.0
21-8B1-9905,0.025
21-8B1-9907,0.0
21-8B1-9910,0.0
21-8B1-9932,0.3875
21-8B1-9942,0.275
21-8B1-9943,0.0
21-8B1-9948,0.0
21-8B1-996,0.0
21-8B1-9971,0.0
21-8B1-9975,0.0
21-8B1-998,0.0
21-8B1-9982,1.0
21-8B2-100,0.0
21-8B2-10001,0.0
21-8B2-10007,0.0
21-8B2-10019,0.0
21-8B2-10021,0.0
21-8B2-10024,0.0
21-8B2-10026,0.075
21-8B2-1003,0.0125
21-8B2-10031,0.0
21-8B2-10037,0.3125
21-8B2-10076,0.2375
21-8B2-10090,0.0
21-8B2-10109,0.0
21-8B2-10128,0.0
21-8B2-1013,0.0
21-8B2-10133,0.0
21-8B2-10152,0.2
21-8B2-10173,0.0
21-8B2-1018,0.0
21-8B2-10201,0.0
21-8B2-10204,0.0
21-8B2-10206,0.0
21-8B2-10209,0.0
21-8B2-10212,0.15
21-8B2-10225,0.0
21-8B2-1023,0.0
21-8B2-10246,0.0
21-8B2-10261,0.175
21-8B2-1027,0.0
21-8B2-10271,0.0
21-8B2-10282,0.3125
21-8B2-10284,0.3625
21-8B2-10288,0.0
21-8B2-103,0.0
21-8B2-10300,0.0
21-8B2-10301,0.0
21-8B2-10304,0.0625
21-8B2-10312,0.0
21-8B2-10319,0.0
21-8B2-10335,0.0
21-8B2-10346,0.0
21-8B2-10355,0.0
21-8B2-10361,0.0
21-8B2-10366,0.0
21-8B2-1037,0.4
21-8B2-10370,0.0
21-8B2-10375,0.0
21-8B2-10390,0.0
21-8B2-10393,0.0
21-8B2-10413,0.4125
21-8B2-10436,0.0
21-8B2-10445,0.0375
21-8B2-10447,0.0
21-8B2-10450,0.0
21-8B2-10456,0.0
21-8B2-10481,0.0
21-8B2-10504,0.3
21-8B2-10517,0.0
21-8B2-10518,0.0
21-8B2-10523,0.275
21-8B2-10526,0.0
21-8B2-10532,0.2
21-8B2-10544,0.0
21-8B2-10567,0.0
21-8B2-10568,0.0
21-8B2-1058,0.475
21-8B2-10580,0.0
21-8B2-1059,0.225
21-8B2-10594,0.0
21-8B2-10599,0.0
21-8B2-10600,0.0375
21-8B2-10603,0.0
21-8B2-10606,0.0
21-8B2-10624,0.0
21-8B2-10628,0.0
21-8B2-1063,0.0
21-8B2-10631,0.0
21-8B2-10634,0.0
21-8B2-10636,0.4375
21-8B2-10651,0.0
21-8B2-10679,0.0
21-8B2-10716,0.0
21-8B2-10718,0.0
21-8B2-10723,0.0
21-8B2-10740,0.0
21-8B2-10747,0.0
21-8B2-10753,0.2375
21-8B2-10754,0.0
21-8B2-1076,0.2625
21-8B2-10760,0.1875
21-8B2-10770,0.0
21-8B2-10785,0.0
21-8B2-10790,0.0
21-8B2-10800,0.0
21-8B2-10811,0.0625
21-8B2-10819,0.0
21-8B2-10828,0.0
21-8B2-10841,0.0
21-8B2-10846,0.0
21-8B2-10853,0.0
21-8B2-10874,0.0
21-8B2-10875,0.025
21-8B2-10877,0.0
21-8B2-10889,0.0
21-8B2-10903,0.0625
21-8B2-10907,0.05
21-8B2-10934,0.0
21-8B2-10936,0.0
21-8B2-10941,0.0
21-8B2-10942,0.0
21-8B2-10950,0.0
21-8B2-10961,0.0
21-8B2-10965,0.0
21-8B2-10966,0.0
21-8B2-10975,0.0
21-8B2-1098,0.0
21-8B2-10992,0.2125
21-8B2-10997,0.1125
21-8B2-11006,0.0
21-8B2-11007,0.4625
21-8B2-11013,0.0
21-8B2-11022,0.0
21-8B2-11048,0.0
21-8B2-11054,0.0
21-8B2-11055,0.2
21-8B2-11061,0.0
21-8B2-11065,0.0
21-8B2-11075,0.125
21-8B2-11077,0.8875
21-8B2-11078,0.0
21-8B2-11095,0.0
21-8B2-11104,0.0
21-8B2-11109,0.0
21-8B2-11112,0.0
21-8B2-11117,0.0
21-8B2-11120,0.0125
21-8B2-11128,0.0
21-8B2-11130,0.0
21-8B2-11135,0.0
21-8B2-11154,0.0
21-8B2-11158,0.0
21-8B2-11173,0.0625
21-8B2-1118,0.0
21-8B2-11180,0.4375
21-8B2-11183,0.0125
21-8B2-11184,0.25
21-8B2-11186,0.0
21-8B2-11200,0.0
21-8B2-11204,0.0
21-8B2-11205,0.0125
21-8B2-11206,0.0
21-8B2-11208,0.0
21-8B2-11227,0.0375
21-8B2-1123,0.0
21-8B2-11231,0.0
21-8B2-11262,0.0
21-8B2-11267,0.0
21-8B2-11276,0.0
21-8B2-11296,0.0
21-8B2-11297,0.0
21-8B2-11327,0.025
21-8B2-11328,0.0
21-8B2-11355,0.0
21-8B2-11359,0.4375
21-8B2-11363,0.0
21-8B2-11368,0.0
21-8B2-11379,0.0
21-8B2-11420,0.0
21-8B2-11421,0.125
21-8B2-11430,0.2625
21-8B2-11432,0.0
21-8B2-11456,0.0
21-8B2-1146,0.125
21-8B2-11469,0.0
21-8B2-11482,0.0
21-8B2-11484,0.0
21-8B2-11490,0.0
21-8B2-11491,0.75
21-8B2-11494,0.0625
21-8B2-11499,0.0
21-8B2-11503,0.0
21-8B2-11518,0.0
21-8B2-1152,0.0
21-8B2-11537,0.0
21-8B2-1155,0.0
21-8B2-11555,0.0
21-8B2-11564,0.0
21-8B2-1157,0.425
21-8B2-11574,0.275
21-8B2-11581,0.0
21-8B2-1159,0.0
21-8B2-11596,0.1375
21-8B2-11603,0.0
21-8B2-11613,0.0
21-8B2-11618,0.025
21-8B2-11620,0.25
21-8B2-11632,0.05
21-8B2-11649,0.0375
21-8B2-11664,0.15
21-8B2-11670,0.0
21-8B2-11681,0.0
21-8B2-11685,0.0
21-8B2-1169,0.0
21-8B2-11690,0.0
21-8B2-11697,0.0
21-8B2-1172,0.0
21-8B2-11725,0.575
21-8B2-1173,0.0
21-8B2-1174,0.0
21-8B2-11743,0.0
21-8B2-11749,0.0
21-8B2-11767,0.2375
21-8B2-11780,0.0
21-8B2-11782,0.0
21-8B2-11789,0.0
21-8B2-11798,0.2875
21-8B2-118,0.0
21-8B2-11807,0.0
21-8B2-1182,0.0
21-8B2-11822,0.0
21-8B2-11839,0.0
21-8B2-11840,0.0
21-8B2-11851,0.0
21-8B2-11856,0.2
21-8B2-11857,0.0
21-8B2-11858,0.0
21-8B2-11868,0.1875
21-8B2-11869,0.0
21-8B2-11873,0.0
21-8B2-11884,0.0
21-8B2-11890,0.0
21-8B2-11901,0.0
21-8B2-11909,0.0
21-8B2-1191,0.0
21-8B2-11936,0.0
21-8B2-1194,0.0
21-8B2-11975,0.0
21-8B2-11987,0.0
21-8B2-1199,0.0
21-8B2-11995,0.0125
21-8B2-12,0.0
21-8B2-1200,0.0
21-8B2-12005,0.0
21-8B2-12010,0.0
21-8B2-12015,0.0
21-8B2-12019,0.0
21-8B2-12025,0.0
21-8B2-12031,0.0
21-8B2-12036,0.0
21-8B2-12042,0.0
21-8B2-1205,0.0
21-8B2-12054,0.0
21-8B2-12055,0.0
21-8B2-12056,0.0
21-8B2-12062,0.0
21-8B2-12072,0.0
21-8B2-12094,0.0
21-8B2-12098,0.0
21-8B2-12104,0.0
21-8B2-12115,0.0875
21-8B2-12135,0.0
21-8B2-12140,0.0
21-8B2-12143,0.25
21-8B2-12146,0.0
21-8B2-12165,0.0125
21-8B2-12167,0.0
21-8B2-12168,0.0
21-8B2-1218,0.0
21-8B2-12182,0.0
21-8B2-12185,0.0
21-8B2-1219,0.0
21-8B2-12194,0.2
21-8B2-122,0.0
21-8B2-12202,0.0
21-8B2-12205,0.05
21-8B2-12209,0.0
21-8B2-12211,0.0
21-8B2-12237,0.0
21-8B2-12238,0.0
21-8B2-12239,0.0
21-8B2-12251,0.0
21-8B2-12263,0.0
21-8B2-12276,0.0
21-8B2-12285,0.0
21-8B2-12286,0.0
21-8B2-12288,0.0
21-8B2-1229,0.0
21-8B2-12290,0.0
21-8B2-12292,0.0
21-8B2-12299,0.0
21-8B2-123,0.1375
21-8B2-12310,0.0625
21-8B2-12315,0.075
21-8B2-1232,0.0
21-8B2-12320,0.0
21-8B2-12326,0.0
